1151|179|2|5|3|3|3|5|3.0|3.0|50|3|0|113|1410|500|1000|800|1000|30|10|0|279|994|121|389|28|122|0|0|0|0|0|0|0|0|0|0|0|0|15|-15|4|12.00|14|0|||0|0||||0|0|0|0|1150|0|0||0|1|0|0|0||0|0
1152|179|1|5|4|2|2|3|2.5|2.5|30|2|0|119|64|400|1000|500|500|15|10|0|93|479|45|208|11|73|0|0|0|0|0|0|1153|244|264|264|0|0|0|5|3|12.00|14|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1153|179|2|5|4|3|3|5|3.0|3.0|50|3|0|119|1411|500|1000|800|1000|30|10|0|251|895|122|393|31|134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|12.00|14|0|||0|0||||0|0|0|0|1152|0|0||0|1|0|0|0||0|0
1154|179|1|5|5|2|2|3|2.5|2.5|30|2|0|125|63|400|1000|500|500|15|10|0|87|450|53|245|10|66|0|0|0|0|0|0|1155|245|264|264|0|0|5|15|3|12.00|14|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1155|179|2|5|5|3|3|5|3.0|3.0|50|3|0|125|1412|500|1000|800|1000|30|10|0|236|841|145|465|28|121|0|0|0|0|0|0|0|0|0|0|0|0|0|10|4|12.00|14|0|||0|0||||0|0|0|0|1154|0|0||0|1|0|0|0||0|0
1156|172|4|3|1|5|5|10|6.0|4.0|99|8|0|92|1429|900|1000|800|100|125|42|0|629|1356|443|956|262|682|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.00|0|0|||0|0||||0|60|125|150|0|0|0||42|1|1|0|0||0|0
1157|172|4|8|2|5|5|10|6.0|4.0|99|8|0|163|1422|900|1000|800|100|125|42|0|573|1212|851|1724|55|302|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|6|12.00|0|0|||0|0||||0|250|200|40|0|0|0||43|1|1|0|0||0|0
1158|172|4|2|3|5|5|10|6.0|4.0|99|8|0|34|1420|900|1000|800|100|125|42|0|1170|2745|533|1138|55|158|0|0|0|0|0|0|0|0|0|0|0|0|-15|-10|5|12.00|0|0|||0|0||||0|280|165|60|0|0|0||44|1|1|0|0||0|0
1159|172|4|8|4|5|5|10|6.0|4.0|99|8|0|163|1430|900|1000|800|100|125|42|0|622|1315|791|1602|64|354|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|5|12.00|0|0|||0|0||||0|250|200|40|0|0|0||45|1|1|0|0||0|0
1160|172|4|3|5|5|5|10|6.0|4.0|99|8|0|92|1421|900|1000|800|100|125|42|0|800|1726|492|1061|203|528|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|4|12.00|0|0|||0|0||||0|350|140|50|0|0|0||46|1|1|0|0||0|0
1161|134|4|8|5|6|5|15|6.0|4.0|99|10|0|10|1414|5000|500|10000|0|2000|20|0|707|1327|1174|2120|80|362|0|0|0|0|0|0|0|0|0|0|0|0|0|-25|6|12.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1162|34|4|1|5|6|5|20|6.0|4.0|99|12|0|742|1419|1500|1250|8000|200|500|100|0|1324|2625|813|1612|188|427|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|6|12.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1163|47|4|1|4|6|5|20|6.0|4.0|99|12|0|1080|1482|1500|1250|8000|200|500|100|0|1389|2753|714|1415|211|479|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.10|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1164|47|4|1|1|6|5|20|6.0|4.0|99|12|0|514|1205|1500|1250|8000|200|500|100|0|1380|2735|787|1560|193|438|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|6|12.10|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1165|47|4|8|5|6|5|20|6.0|4.0|99|12|0|70|1440|1500|1250|8000|200|500|100|0|933|1750|1221|2205|73|330|0|0|0|0|0|0|0|0|0|0|0|0|-30|0|5|12.10|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1166|181|3|1|1|6|5|12|5.0|4.0|99|10|0|603|1455|600|600|3000|100|63|21|0|1347|2600|741|1430|244|517|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|5|12.10|0|0||1460|0|0||||0|0|0|0|0|0|0||61|1|1|0|0||0|0
1167|181|4|1|1|6|5|16|6.0|4.0|99|10|0|603|1465|1200|1000|6000|100|125|42|0|1476|2850|812|1567|267|566|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|6|12.10|0|0||1470|0|0||||0|0|0|0|0|10|1|1,0,0,0,5,0|0|0|0|0|0||0|0
1168|181|3|1|2|6|5|12|5.0|4.0|99|10|0|604|1456|600|600|3000|100|63|21|0|1393|2712|836|1570|165|400|0|0|0|0|0|0|0|0|0|0|0|0|15|-30|5|12.10|0|0||1461|0|0||||0|0|0|0|0|0|0||61|1|1|0|0||0|0
1169|181|4|1|2|6|5|16|6.0|4.0|99|10|0|604|1466|1200|1000|6000|100|125|42|0|1526|2971|916|1721|181|438|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|12.10|0|0||1472|0|0||||0|0|0|0|0|10|1|2,0,0,0,5,0|0|0|0|0|0||0|0
1170|181|3|1|3|6|5|12|5.0|4.0|99|10|0|605|1457|600|600|3000|100|63|21|0|1591|3039|666|1302|209|463|0|0|0|0|0|0|0|0|0|0|0|0|-15|-15|5|12.10|0|0||1462|0|0||||0|0|0|0|0|0|0||61|1|1|0|0||0|0
1171|181|4|1|3|6|5|16|6.0|4.0|99|10|0|605|1467|1200|1000|6000|100|125|42|0|1744|3330|730|1426|229|507|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12.10|0|0||1478|0|0||||0|0|0|0|0|10|1|3,0,0,0,5,0|0|0|0|0|0||0|0
1172|181|3|1|4|6|5|12|5.0|4.0|99|10|0|606|1458|600|600|3000|100|63|21|0|1587|2880|674|1316|223|501|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|4|12.10|0|0||1463|0|0||||0|0|0|0|0|0|0||61|1|1|0|0||0|0
1173|181|4|1|4|6|5|16|6.0|4.0|99|10|0|606|1468|1200|1000|6000|100|125|42|0|1739|3156|738|1441|245|549|0|0|0|0|0|0|0|0|0|0|0|0|-30|-10|4|12.10|0|0||1481|0|0||||0|0|0|0|0|10|1|4,0,0,0,5,0|0|0|0|0|0||0|0
1174|181|3|1|5|6|5|12|5.0|4.0|99|10|0|607|1459|600|600|3000|100|63|21|0|1419|2640|876|1630|146|384|0|0|0|0|0|0|0|0|0|0|0|0|45|-15|4|12.10|0|0||1464|0|0||||0|0|0|0|0|0|0||61|1|1|0|0||0|0
1175|181|4|1|5|6|5|16|6.0|4.0|99|10|0|607|1469|1200|1000|6000|100|125|42|0|1555|2894|960|1786|160|420|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|5|12.10|0|0||1475|0|0||||0|0|0|0|0|10|1|5,0,0,0,5,0|0|0|0|0|0||0|0
1176|182|4|1|1|6|5|12|6.0|4.0|99|8|0|132|1445|900|1000|800|100|125|42|0|1013|2008|575|1140|167|379|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|5|12.10|0|0|||0|0||||0|300|175|60|0|0|0||59|1|1|0|0||0|0
1177|182|4|1|2|6|5|12|6.0|4.0|99|8|0|132|1447|900|1000|800|100|125|42|0|1077|2135|615|1219|130|295|0|0|0|0|0|0|0|0|0|0|0|0|0|-25|6|12.10|0|0|||0|0||||0|320|180|50|0|0|0||59|1|1|0|0||0|0
1178|182|4|1|3|6|5|12|6.0|4.0|99|8|0|132|1448|900|1000|800|100|125|42|0|1147|2274|532|1055|156|354|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|5|12.10|0|0|||0|0||||0|340|160|55|0|0|0||59|1|1|0|0||0|0
1179|182|4|1|4|6|5|12|6.0|4.0|99|8|0|132|1484|900|1000|800|100|125|42|0|1111|2202|513|1017|174|395|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.10|0|0|||0|0||||0|330|155|65|0|0|0||59|1|1|0|0||0|0
1180|182|4|1|5|6|5|12|6.0|4.0|99|8|0|132|1452|900|1000|800|100|125|42|0|1037|2056|658|1304|117|266|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.10|0|0|||0|0||||0|310|200|45|0|0|0||59|1|1|0|0||0|0
1181|183|4|4|1|7|5|20|6.0|4.0|99|12|0|1070|1434|1000|1200|1000|100|125|42|0|2337|4758|870|1454|119|133|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.10|0|0|||0|0||||0|0|0|0|791|0|0||0|1|0|0|0||0|0
1182|183|4|4|2|7|5|20|6.0|4.0|99|12|0|1072|1444|1000|1200|1000|100|125|42|0|2257|4595|931|1556|106|118|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.10|0|0|||0|0||||0|0|0|0|793|0|0||0|1|0|0|0||0|0
1183|183|4|4|3|7|5|20|6.0|4.0|99|12|0|1084|1436|1000|1200|1000|100|125|42|0|2515|5120|787|1315|95|106|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|12.10|0|0|||0|0||||0|0|0|0|795|0|0||0|1|0|0|0||0|0
1184|183|4|4|4|7|5|20|6.0|4.0|99|12|0|606|1437|1000|1200|1000|100|125|42|0|2416|4918|839|1402|103|115|0|0|0|0|0|0|0|0|0|0|0|0|0|5|6|12.10|0|0|||0|0||||0|0|0|0|797|0|0||0|1|0|0|0||0|0
1185|183|4|4|5|7|5|20|6.0|4.0|99|12|0|1083|1438|1000|1200|1000|100|125|42|0|2359|4802|944|1578|40|45|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|6|12.10|0|0|||0|0||||0|0|0|0|799|0|0||0|1|0|0|0||0|0
1186|134|4|2|5|6|5|15|6.0|4.0|99|10|0|289|1561|5000|500|10000|0|2000|20|0|1520|3127|870|1647|89|220|0|0|0|0|0|0|0|0|0|0|0|0|5|-10|6|12.10|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1187|92|4|6|1|5|5|20|4.0|4.0|1|1|0|60|35|3000|0|1500|0|600|0|0|1200|1200|800|800|300|300|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|4|12.10|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|503|0||0|0
1188|23|4|5|1|8|5|45|6.0|4.0|99|16|0|1064|875|0|0|100|0|3000|30|0|2023|4010|1120|2070|269|612|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|6|12.10|0|0||1432|0|0||||0|0|0|0|450|0|0||0|0|0|0|0||0|0
1189|184|4|5|1|7|5|20|6.0|4.0|99|16|0|1100|1486|1000|1200|1000|100|125|42|0|1695|3360|950|1756|223|508|0|0|0|0|0|0|0|0|0|0|0|0|10|-10|5|12.10|0|0|||0|0|1372||430,430,430,263,266#1189,0,0,0,0|0|0|0|0|0|0|0||0|1|0|0|0||0|0
1190|184|4|5|2|7|5|20|6.0|4.0|99|16|0|1101|1488|1000|1200|1000|100|125|42|0|1767|3503|1003|1854|178|406|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|5|12.10|0|0|||0|0|1374||430,430,430,263,266#1190,0,0,0,0|0|0|0|0|0|0|0||0|1|0|0|0||0|0
1191|185|4|3|1|7|5|18|6.0|4.0|99|9|0|160|1489|1000|1200|1000|100|125|42|0|1336|2550|553|1055|394|890|0|0|0|0|0|0|0|0|0|0|0|0|-25|-15|5|12.20|0|0|||0|0||||0|0|0|0|862|0|0||0|1|0|0|0||0|0
1192|185|4|3|2|7|5|18|6.0|4.0|99|9|0|160|1490|1000|1200|1000|100|125|42|0|896|1710|635|1212|448|1012|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|6|12.20|0|0|||0|0||||0|0|0|0|864|0|0||0|1|0|0|0||0|0
1193|185|4|3|3|7|5|18|6.0|4.0|99|9|0|160|1491|1000|1200|1000|100|125|42|0|981|1872|550|1050|469|1060|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|6|12.20|0|0|||0|0||||0|0|0|0|866|0|0||0|1|0|0|0||0|0
1194|185|4|3|4|7|5|18|6.0|4.0|99|9|0|160|1492|1000|1200|1000|100|125|42|0|880|1680|566|1080|487|1100|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.20|0|0|||0|0||||0|0|0|0|868|0|0||0|1|0|0|0||0|0
1195|185|4|3|5|7|5|18|6.0|4.0|99|9|0|160|1493|1000|1200|1000|100|125|42|0|1163|2220|656|1252|385|870|0|0|0|0|0|0|0|0|0|0|0|0|0|-25|6|12.20|0|0|||0|0||||0|0|0|0|870|0|0||0|1|0|0|0||0|0
1196|47|4|3|3|6|5|16|6.0|4.0|99|10|0|806|1351|1500|1250|8000|200|500|100|0|1213|2315|590|1126|357|807|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.20|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1197|47|4|8|2|6|5|20|6.0|4.0|99|12|0|164|977|1500|1250|8000|200|500|100|0|1136|2131|1442|2604|80|365|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|6|12.20|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1198|47|4|8|4|6|5|20|6.0|4.0|99|12|0|225|1644|1500|1250|8000|200|500|100|0|962|1805|1219|2202|89|402|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|6|12.20|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1199|177|4|7|1|6|5|10|4.0|4.0|1|1|0|55|44|3333333|0|3333333|0|100|0|0|365|365|365|365|365|365|0|0|0|0|0|0|0|0|0|0|0|0|-15|10|3|11.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1200|153|4|7|1|6|5|99|4.0|4.0|1|1|0|70|44|10000000|0|50000|0|100|0|0|1000|1000|1000|1000|1000|1000|0|0|0|0|0|0|0|0|0|0|0|0|35|10|4|10.00|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|303|0||0|0
1201|186|4|1|1|6|5|14|6.0|4.0|99|10|1|1113|1539|1800|800|5000|200|2000|62|0|1326|2629|725|1437|214|485|10|0|10|0|0|0|0|0|0|0|0|0|0|-20|5|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1202|186|4|1|2|6|5|14|6.0|4.0|99|10|1|1111|1341|1800|800|5000|200|2000|62|0|1371|2717|770|1526|179|406|10|0|10|0|0|0|0|0|0|0|0|0|0|0|0|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1203|186|4|1|3|6|5|14|6.0|4.0|99|10|1|605|1540|1800|800|5000|200|2000|62|0|1469|2912|683|1354|199|452|10|0|10|0|0|0|0|0|0|0|0|0|50|-20|5|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1204|186|4|1|4|6|5|14|6.0|4.0|99|10|1|606|1541|1800|800|5000|200|2000|62|0|1433|2841|656|1300|222|504|10|0|10|0|0|0|0|0|0|0|0|0|0|-20|5|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1205|186|4|1|5|6|5|14|6.0|4.0|99|10|1|1119|1551|1800|800|5000|200|2000|62|0|1278|2533|820|1626|177|401|10|0|10|0|0|0|0|0|0|0|0|0|-20|-15|5|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1206|187|4|1|2|6|5|14|6.0|4.0|99|10|1|1111|1537|1800|800|5000|200|2000|62|0|1414|2803|786|1558|188|426|10|0|10|0|0|0|0|0|0|0|0|0|0|-15|6|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1207|188|4|1|3|6|5|14|6.0|4.0|99|10|1|1110|1536|1800|800|5000|200|2000|62|0|1527|3027|710|1407|207|470|10|0|10|0|0|0|0|0|0|0|0|0|15|5|5|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1208|187|4|1|5|6|5|14|6.0|4.0|99|10|1|1112|1538|1800|800|5000|200|2000|62|0|1314|2604|847|1679|182|412|10|0|10|0|0|0|0|0|0|0|0|0|0|-15|6|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1209|189|4|5|2|6|5|15|6.0|4.0|99|10|0|766|1542|5000|500|10000|0|2000|20|0|1520|3012|752|1390|180|410|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|5|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1210|189|4|8|5|6|5|20|6.0|4.0|99|10|1|1120|1544|900|1000|800|100|125|42|0|779|1462|1319|2382|77|350|10|0|10|0|0|0|0|0|0|0|0|0|0|0|5|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1211|189|4|5|4|6|5|20|6.0|4.0|99|12|1|663|1543|1500|1250|8000|200|500|100|0|1366|2708|669|1237|171|390|10|0|10|0|0|0|0|0|0|0|0|0|15|5|5|12.20|0|0|||32|0||||0|250|100|50|0|0|0||0|1|0|0|0||0|0
1212|189|4|8|1|6|5|20|6.0|4.0|99|12|1|1121|1545|1500|1250|8000|200|500|100|0|808|1516|1258|2272|89|404|10|0|10|0|0|0|0|0|0|0|0|0|0|-20|6|12.20|0|0|||32|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1213|47|4|5|3|6|5|20|6.0|4.0|99|10|0|823|1560|1500|1250|8000|200|500|100|0|1681|3332|758|1401|170|387|0|0|0|0|0|0|0|0|0|0|0|0|0|-35|6|12.15|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1214|47|4|4|4|6|5|18|6.0|4.0|99|12|0|94|1642|1500|1250|8000|200|500|100|0|2509|5107|786|1313|104|116|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.30|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1215|134|4|1|2|6|5|15|5.0|4.0|99|10|0|4|1576|5000|500|10000|0|2000|20|0|1299|2575|739|1464|165|375|0|0|0|0|0|0|0|0|0|0|0|0|15|-10|5|12.30|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1216|191|4|5|1|7|5|20|6.0|4.0|99|12|0|691|1567|1000|1200|1000|100|125|42|0|1667|3304|843|1558|203|462|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|12.30|7|0|||0|0|1822||430,430,430,256,266#801,0,0,0,0#802,0,0,0,0#1216,0,0,0,0|0|0|0|0|802|0|0||111|1|1|0|0||0|0
1217|191|4|5|2|7|5|20|6.0|4.0|99|12|0|692|1568|1000|1200|1000|100|125|42|0|1720|3410|874|1616|174|396|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|6|12.30|7|0|||0|0|1824||430,430,430,257,266#803,0,0,0,0#804,0,0,0,0#1217,0,0,0,0|0|0|0|0|804|0|0||109|1|1|0|0||0|0
1218|191|4|5|3|7|5|20|6.0|4.0|99|12|0|693|1569|1000|1200|1000|100|125|42|0|1894|3754|758|1401|185|422|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.30|7|0|||0|0|1826||430,430,430,258,266#805,0,0,0,0#806,0,0,0,0#1218,0,0,0,0|0|0|0|0|806|0|0||110|1|1|0|0||0|0
1219|191|4|5|4|7|5|20|6.0|4.0|99|12|0|694|1570|1000|1200|1000|100|125|42|0|1790|3548|766|1416|209|475|0|0|0|0|0|0|0|0|0|0|0|0|15|-15|5|12.30|7|0|||0|0|1828||430,430,430,259,266#807,0,0,0,0#808,0,0,0,0#1219,0,0,0,0|0|0|0|0|808|0|0||113|1|1|0|0||0|0
1220|191|4|5|5|7|5|20|6.0|4.0|99|12|0|695|1571|1000|1200|1000|100|125|42|0|1618|3207|922|1705|177|403|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|5|12.30|7|0|||0|0|1830||430,430,430,260,266#809,0,0,0,0#810,0,0,0,0#1220,0,0,0,0|0|0|0|0|810|0|0||112|1|1|0|0||0|0
1221|192|3|3|1|5|5|8|5.0|4.0|50|6|0|92|33|600|600|3000|100|63|21|0|675|1266|291|546|191|422|0|0|0|0|0|0|1222|246|251|251|256|268|0|-5|4|12.30|0|0|||33|0||||0|0|0|0|0|0|0||57|1|1|0|0||0|0
1222|192|4|3|1|6|5|14|6.0|4.0|99|7|0|1126|1562|1200|1000|6000|100|125|42|0|1289|2460|556|1061|364|822|0|0|0|0|0|0|1390|0|0|0|0|0|0|-5|6|12.30|0|1|||33|0||||0|0|0|0|1221|0|0||57|1|1|0|0||0|0
1223|192|3|2|2|5|5|8|5.0|4.0|50|6|0|34|33|600|600|3000|100|63|21|0|847|1711|423|787|60|146|0|0|0|0|0|0|1224|252|257|267|268|269|0|-5|5|12.30|0|0|||33|0||||0|0|0|0|0|0|0||57|1|1|0|0||0|0
1224|192|4|2|2|6|5|14|6.0|4.0|99|7|0|1122|1563|1200|1000|6000|100|125|42|0|1617|3328|807|1528|115|285|0|0|0|0|0|0|1391|0|0|0|0|0|-5|-10|6|12.30|0|1|||33|0||||0|0|0|0|1223|0|0||57|1|1|0|0||0|0
1225|192|3|2|3|5|5|8|5.0|4.0|50|6|0|34|33|600|600|3000|100|63|21|0|899|1816|384|714|65|158|0|0|0|0|0|0|1226|253|258|267|268|269|-5|-15|5|12.30|0|0|||33|0||||0|0|0|0|0|0|0||57|1|1|0|0||0|0
1226|192|4|2|3|6|5|14|6.0|4.0|99|7|0|1123|1564|1200|1000|6000|100|125|42|0|1716|3531|732|1386|125|309|0|0|0|0|0|0|1392|0|0|0|0|0|-15|-10|5|12.30|0|1||1565|33|0||||0|0|0|0|1225|0|0||57|1|1|0|0||0|0
1227|192|3|4|4|5|5|8|5.0|4.0|50|6|0|40|33|600|600|3000|100|63|21|0|1106|2211|456|751|29|32|0|0|0|0|0|0|1228|254|259|268|262|263|0|-15|6|12.30|0|0|||33|0||||0|0|0|0|0|0|0||57|1|1|0|0||0|0
1228|192|4|4|4|6|5|14|6.0|4.0|99|7|0|1130|1573|1200|1000|6000|100|125|42|0|2112|4300|870|1454|56|63|0|0|0|0|0|0|1393|0|0|0|0|0|0|-20|6|12.30|0|1|||33|0||||0|0|0|0|1227|0|0||57|1|1|0|0||0|0
1229|192|3|4|5|5|5|8|5.0|4.0|50|6|0|40|33|600|600|3000|100|63|21|0|1081|2160|475|782|26|29|0|0|0|0|0|0|1230|255|260|268|262|263|0|-30|5|12.30|0|0|||33|0||||0|0|0|0|0|0|0||57|1|1|0|0||0|0
1230|192|4|4|5|6|5|14|6.0|4.0|99|7|0|825|1282|1200|1000|6000|100|125|42|0|2064|4201|906|1514|50|56|0|0|0|0|0|0|1394|0|0|0|0|0|0|-15|6|12.30|0|1|||33|0||||0|0|0|0|1229|0|0||57|1|1|0|0||0|0
1231|193|4|2|1|5|5|12|5.0|4.0|99|8|0|408|2274|900|1000|800|100|125|42|0|1285|3015|519|1109|44|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|12.30|0|0|||33|0||||0|350|200|80|0|0|0||106|1|1|0|0||0|0
1232|193|4|3|2|5|5|12|5.0|4.0|99|8|0|139|2275|900|1000|800|100|125|42|0|755|1628|522|1125|205|534|0|0|0|0|0|0|0|0|0|0|0|0|0|-15|6|12.30|0|0|||33|0||||0|100|200|150|0|0|0||106|1|1|0|0||0|0
1233|193|4|3|3|5|5|12|5.0|4.0|99|8|0|139|1574|900|1000|800|100|125|42|0|830|1790|464|1001|216|562|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|5|12.30|0|0|||33|0||||0|100|200|150|0|0|0||106|1|1|0|0||0|0
1234|193|4|2|4|5|5|12|5.0|4.0|99|8|0|408|2276|900|1000|800|100|125|42|0|1338|3140|483|1032|48|139|0|0|0|0|0|0|0|0|0|0|0|0|0|-30|5|12.30|0|0|||33|0||||0|350|200|80|0|0|0||106|1|1|0|0||0|0
1235|193|4|2|5|5|5|12|5.0|4.0|99|8|0|408|2277|900|1000|800|100|125|42|0|1241|2911|563|1203|36|104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|12.30|0|0|||33|0||||0|350|200|80|0|0|0||106|1|1|0|0||0|0
1236|196|3|5|1|5|5|10|4.0|4.0|50|8|0|603|22|600|600|3000|100|63|21|0|712|1386|395|718|87|194|0|0|0|0|0|0|1237|251|256|265|266|263|0|-10|5|12.40|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1237|196|4|5|1|6|5|16|6.0|4.0|99|10|0|1148|1631|1200|1000|6000|100|125|42|0|1522|3016|844|1561|187|425|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|6|12.40|0|0|||0|0||||0|0|0|0|1236|0|0||0|1|0|0|0||0|0
1238|196|3|5|2|5|5|10|4.0|4.0|50|8|0|604|24|600|600|3000|100|63|21|0|757|1474|418|760|65|145|0|0|0|0|0|0|1239|252|257|265|266|263|0|15|5|12.40|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1239|196|4|5|2|6|5|16|6.0|4.0|99|10|0|1144|1632|1200|1000|6000|100|125|42|0|1619|3209|893|1651|138|314|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|12.40|0|0|||0|0||||0|0|0|0|1238|0|0||0|1|0|0|0||0|0
1240|195|3|5|3|5|5|10|4.0|4.0|50|8|0|767|26|600|600|3000|100|63|21|0|795|1548|352|640|77|172|0|0|0|0|0|0|1241|253|258|265|266|263|0|10|5|12.40|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1241|195|4|5|3|6|5|16|6.0|4.0|99|10|0|767|1633|1200|1000|6000|100|125|42|0|1670|3310|738|1365|161|367|0|0|0|0|0|0|0|0|0|0|0|0|0|-10|6|12.40|0|0|||0|0||||0|0|0|0|1240|0|0||0|1|0|0|0||0|0
1242|195|3|5|4|5|5|10|4.0|4.0|50|8|0|1142|28|600|600|3000|100|63|21|0|821|1599|318|578|86|192|0|0|0|0|0|0|1243|254|259|265|266|263|0|0|5|12.40|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1243|195|4|5|4|6|5|16|6.0|4.0|99|10|0|1142|1634|1200|1000|6000|100|125|42|0|1724|3418|668|1235|181|412|0|0|0|0|0|0|0|0|0|0|0|0|0|-20|6|12.40|0|0|||0|0||||0|0|0|0|1242|0|0||0|1|0|0|0||0|0
1244|197|3|8|5|5|5|10|4.0|4.0|50|8|0|607|30|600|600|3000|100|63|21|0|479|884|537|954|27|119|0|0|0|0|0|0|1245|260|266|263|386|387|0|-20|5|12.40|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1245|197|4|8|5|6|5|16|6.0|4.0|99|10|0|1150|1635|1200|1000|6000|100|125|42|0|1189|2231|1333|2407|67|305|0|0|0|0|0|0|0|0|0|0|0|0|-10|-25|6|12.40|0|0|||0|0||||0|0|0|0|1244|0|0||0|1|0|0|0||0|0
1246|195|3|3|1|5|5|10|4.0|4.0|50|8|0|139|22|600|600|3000|100|63|21|0|505|947|231|433|178|394|0|0|0|0|0|0|1247|246|251|256|266|268|-10|-5|4|12.40|0|0|||0|0||||0|0|0|0|0|0|0||0|1|0|0|0||0|0
1247|195|4|3|1|6|5|16|6.0|4.0|99|10|0|1146|1636|1200|1000|6000|100|125|42|0|1157|2208|529|1010|408|922|0|0|0|0|0|0|0|0|0|0|0|0|0|-5|6|12.40|0|0|||0|0||||0|0|0|0|1246|0|0||0|1|0|0|0||0|0
